Rank,State or union territory,Abbreviation,Population,"Population
(%)","Decadal growth
(2001â€“2011)","Rural population
(%)","Urban population
(%)",Area[16],Density[a],Sex ratio
1,Uttar Pradesh,UP,200000000,"199,812,342
(16.51%)",20.20%,"155,317,278
(77.73%)","44,495,063
(22.27%)","240,928Â km2Â (93,023Â sqÂ mi)","828/km2Â (2,140/sqÂ mi)",912
2,Maharashtra,MH,112000000,"112,374,333
(9.28%)",20.00%,"61,556,074
(54.78%)","50,818,259
(45.22%)","307,713Â km2Â (118,809Â sqÂ mi)",365/km2Â (950/sqÂ mi),929
3,Bihar,BR,104000000,"104,099,452
(8.6%)",25.40%,"92,341,436
(88.71%)","11,758,016
(11.29%)","94,163Â km2Â (36,357Â sqÂ mi)","1,102/km2Â (2,850/sqÂ mi)",918
4,West Bengal,WB,91276115,"91,276,115
(7.54%)",13.80%,"62,183,113
(68.13%)","29,093,002
(31.87%)","88,752Â km2Â (34,267Â sqÂ mi)","1,029/km2Â (2,670/sqÂ mi)",953
5,Madhya Pradesh,MP,72626809,"72,626,809
(6%)",16.30%,"52,557,404
(72.37%)","20,069,405
(27.63%)","308,245Â km2Â (119,014Â sqÂ mi)",236/km2Â (610/sqÂ mi),931
6,Tamil Nadu,TN,72147030,"72,147,030
(5.96%)",15.60%,"37,229,590
(51.6%)","34,917,440
(48.4%)","130,058Â km2Â (50,216Â sqÂ mi)","555/km2Â (1,440/sqÂ mi)",996
7,Rajasthan,RJ,68548437,"68,548,437
(5.66%)",21.30%,"51,500,352
(75.13%)","17,048,085
(24.87%)","342,239Â km2Â (132,139Â sqÂ mi)",201/km2Â (520/sqÂ mi),928
8,Karnataka,KA,61095297,"61,095,297
(5.05%)",15.60%,"37,469,335
(61.33%)","23,625,962
(38.67%)","191,791Â km2Â (74,051Â sqÂ mi)",319/km2Â (830/sqÂ mi),973
9,Gujarat,GJ,60439692,"60,439,692
(4.99%)",19.30%,"34,694,609
(57.4%)","25,745,083
(42.6%)","196,024Â km2Â (75,685Â sqÂ mi)",308/km2Â (800/sqÂ mi),919
10,Andhra Pradesh,AP,49577103,"49,577,103[b]
Â (4.08%)",11.00%,"34,966,693
(70.53%)","14,610,410
(29.47%)","162,968Â km2Â (62,922Â sqÂ mi)",303/km2Â (780/sqÂ mi),993
11,Odisha,OR,41974219,"41,974,219
(3.47%)",14.00%,"34,970,562
(83.31%)","7,003,656
(16.69%)","155,707Â km2Â (60,119Â sqÂ mi)",269/km2Â (700/sqÂ mi),979
12,Telangana,TG,35003674,"35,003,674
(2.89%)",13.58%,"21,395,009
(61.12%)","13,608,665
(38.88%)","112,077Â km2Â (43,273Â sqÂ mi)",312/km2Â (810/sqÂ mi),988
13,Kerala,KL,33406061,"33,406,061
(2.76%)",4.90%,"17,471,135
(52.3%)","15,934,926
(47.7%)","38,863Â km2Â (15,005Â sqÂ mi)","859/km2Â (2,220/sqÂ mi)",1084
14,Jharkhand,JH,32988134,"32,988,134
(2.73%)",22.40%,"25,055,073
(75.95%)","7,933,061
(24.05%)","79,714Â km2Â (30,778Â sqÂ mi)","414/km2Â (1,070/sqÂ mi)",948
15,Assam,AS,31205576,"31,205,576
(2.58%)",17.10%,"26,807,034
(85.9%)","4,398,542
(14.1%)","78,438Â km2Â (30,285Â sqÂ mi)","397/km2Â (1,030/sqÂ mi)",954
16,Punjab,PB,27743338,"27,743,338
(2.29%)",13.90%,"17,344,192
(62.52%)","10,399,146
(37.48%)","50,362Â km2Â (19,445Â sqÂ mi)","550/km2Â (1,400/sqÂ mi)",895
17,Chhattisgarh,CT,25545198,"25,545,198
(2.11%)",22.60%,"19,607,961
(76.76%)","5,937,237
(23.24%)","135,191Â km2Â (52,198Â sqÂ mi)",189/km2Â (490/sqÂ mi),991
18,Haryana,HR,25351462,"25,351,462
(2.09%)",19.90%,"16,509,359
(65.12%)","8,842,103
(34.88%)","44,212Â km2Â (17,070Â sqÂ mi)","573/km2Â (1,480/sqÂ mi)",879
19,Uttarakhand,UT,10086292,"10,086,292
(0.83%)",18.80%,"7,036,954
(69.77%)","3,049,338
(30.23%)","53,483Â km2Â (20,650Â sqÂ mi)",189/km2Â (490/sqÂ mi),963
20,Himachal Pradesh,HP,6864602,"6,864,602
(0.57%)",12.90%,"6,176,050
(89.97%)","688,552
(10.03%)","55,673Â km2Â (21,495Â sqÂ mi)",123/km2Â (320/sqÂ mi),972
21,Tripura,TR,3673917,"3,673,917
(0.3%)",14.80%,"2,712,464
(73.83%)","961,453
(26.17%)","10,486Â km2Â (4,049Â sqÂ mi)",350/km2Â (910/sqÂ mi),960
22,Meghalaya,ML,2966889,"2,966,889
(0.25%)",27.90%,"2,371,439
(79.93%)","595,450
(20.07%)","22,429Â km2Â (8,660Â sqÂ mi)",132/km2Â (340/sqÂ mi),989
23,Manipur[c],MN,2570390,"2,570,390
(0.21%)",18.60%,"1,793,875
(69.79%)","776,515
(30.21%)","22,327Â km2Â (8,621Â sqÂ mi)",122/km2Â (320/sqÂ mi),992
24,Nagaland,NL,1978502,"1,978,502
(0.16%)",âˆ’0.6%,"1,407,536
(71.14%)","570,966
(28.86%)","16,579Â km2Â (6,401Â sqÂ mi)",119/km2Â (310/sqÂ mi),931
25,Goa,GA,1458545,"1,458,545
(0.12%)",8.20%,"551,731
(37.83%)","906,814
(62.17%)","3,702Â km2Â (1,429Â sqÂ mi)","394/km2Â (1,020/sqÂ mi)",973
26,Arunachal Pradesh,AR,1383727,"1,383,727
(0.11%)",26.00%,"1,066,358
(77.06%)","317,369
(22.94%)","83,743Â km2Â (32,333Â sqÂ mi)",17/km2Â (44/sqÂ mi),938
27,Mizoram,MZ,1097206,"1,097,206
(0.09%)",23.50%,"525,435
(47.89%)","571,771
(52.11%)","21,081Â km2Â (8,139Â sqÂ mi)",52/km2Â (130/sqÂ mi),976
28,Sikkim,SK,610577,"610,577
(0.05%)",12.90%,"456,999
(74.85%)","153,578
(25.15%)","7,096Â km2Â (2,740Â sqÂ mi)",86/km2Â (220/sqÂ mi),890
NCT,Delhi,DL,16787941,"16,787,941
(1.39%)",21.20%,"419,042
(2.5%)","16,368,899
(97.5%)","1,484Â km2Â (573Â sqÂ mi)","11,297/km2Â (29,260/sqÂ mi)",868
UT1,Jammu and Kashmir,JK,12267032,"12,267,032
(1.01%)",23.60%,"9,064,220
(73.89%)","3,202,812
(26.11%)","125,535Â km2Â (48,469Â sqÂ mi)[d]",98/km2Â (250/sqÂ mi),890
UT2,Puducherry,PY,1247953,"1,247,953
(0.1%)",28.10%,"395,200
(31.67%)","852,753
(68.33%)",479Â km2Â (185Â sqÂ mi),"2,598/km2Â (6,730/sqÂ mi)",1037
UT3,Chandigarh,CH,1055450,"1,055,450
(0.09%)",17.20%,"28,991
(2.75%)","1,026,459
(97.25%)",114Â km2Â (44Â sqÂ mi),"9,252/km2Â (23,960/sqÂ mi)",818
UT5,Andaman and Nicobar Islands,AN,380581,"380,581
(0.03%)",6.90%,"237,093
(62.3%)","143,488
(37.7%)","8,249Â km2Â (3,185Â sqÂ mi)",46/km2Â (120/sqÂ mi),876
UT4,Dadra and Nagar Haveli,DN,533688,"585,764
(0.05%)",55.10%,"243,510
(41.57%)","342,254
(58.43%)",603Â km2Â (233Â sqÂ mi),"970/km2Â (2,500/sqÂ mi)",711
UT6,Ladakh,LA,274000,"274,000
(0.02%)",17.80%,"43,840
(16%)","230,160
(84%)","96,701Â km2Â (37,336Â sqÂ mi)[e]",2.8/km2Â (7.3/sqÂ mi),853
UT7,Lakshadweep,LD,64473,"64,473
(0.01%)",6.30%,"14,141
(21.93%)","50,332
(78.07%)",32Â km2Â (12Â sqÂ mi),"2,013/km2Â (5,210/sqÂ mi)",946
UT8,Daman and Diu,DD,52076,,,,,,,
